X,Y,Name
73.0500574,33.707652226168,The Centaurus Mall Islamabad
73.0726757,33.688466126168,Lok Virsa Heritage Museum
73.0765335,33.686502726168,Pakistan Museum of Natural History
73.0847221,33.717403526168,Melody Food Park
73.0590334,33.733299126168,Dino Park
73.0624327,33.734515526168,Japanese Children Park
73.0673989,33.735174726168,Saidpur Park
73.0822209,33.742527526168,Trail 3
73.0877924,33.744767626168,Trail 5 (Dara Janglan)
73.0213021,33.704897626168,Islamabad Art Gallery
73.056523,33.738290026168,Daman-e-Koh
73.1112319,33.745302626168,Shrine Of Hazrat Bari Imam Sarkar
73.0884271,33.701515426168,Rose And Jasmine Garden
73.0970852,33.719377826168,Islamabad Museum
72.9476309,33.670568526168,Golra Railway Station
73.0441911,33.700941526168,CDA Park
73.0717871,33.723086326168,F-6/1 Park
73.08159,33.737020026168,Hashoo Park
73.0838928,33.719594526168,Argentina Park
73.09191,33.710880026168,Local Park - G-6/4
73.01055,33.673140026168,CDA Park
73.0327097,33.714069326168,Madina Park
73.1319963,33.711785026168,Lake View Park
73.06196,33.722790026168,Jubilee Park
73.0723478,33.709456726168,3-4 Park
72.9151352,33.722057226168,Shah Allah Ditta Caves
73.153192,33.789638326168,Shumber Waterfall
73.0678495,33.693742926168,Islamabad View Point
75.4718236,34.970507726168,Deosai National Park
75.6395472,35.303780926168,Kharphocho Fort
75.6336701,35.268511226168,Buddha Rock
74.8386145,35.915038226168,Haramosh Valley
75.7180825,35.279962226168,Marsur Rock Hussainabad Skardu
75.5996073,35.315805026168,Katpana Desert
74.669776,36.325640726168,Baltit Fort
74.8653331,36.319042426168,Attabad Lake
75.4453973,35.446695126168,Upper Kachura Lake
75.6295375,35.229384326168,Satpara Lake
75.233321,34.992468326168,Shausar Lake
74.0821496,36.239726026168,Naltar Lakes
75.4552287,35.426779426168,Lower Kachura Lake
74.7856385,35.330393326168,Rama Lake
73.7036514,36.878824026168,Karambar Lake
74.8825099,36.174490526168,Rush Lake
75.7000757,35.362219626168,Jarba Zhou Lake
75.4453973,35.446695126168,Upper Kachura Lake
75.4552287,35.426779426168,Lower Kachura Lake
75.6295375,35.229384326168,Satpara Lake
74.0608558,34.829270126168,Ratti Gali Lake
74.5131864,34.973533926168,Shounter Lake
74.5214267,34.919628726168,Chitta Katha Lake
73.8163585,33.810028226168,Banjosa Lake
74.0997703,34.962820326168,Saral Lake
73.7176283,34.131920226168,ZalZal Lake
74.1979383,33.044895426168,Baghsar Lake
73.5188298,34.324917526168,Subri Lake
74.0762757,34.857555026168,Gattian Lake
73.7360175,33.216738326168,Mangla Dam Lake
73.8651543,33.114316526168,Jari Kas Park
73.5100727,34.446007126168,Water Village Park AJK
73.4953819,34.188089926168,"Forest Recreational Park Barora, Chattar Kalass"
73.4738619,34.364119526168,Sathra Park
74.0413013,33.856143526168,Nakr park
73.4765303,34.360481726168,Jalalabad Garden
73.4666242,34.375679526168,AL BAIK PARK
73.8139689,34.080607026168,Panjal Mastan National Park
73.611145,34.560859426168,Machiara National Park
73.0459177,33.730675026168,Islamabad National Forest
73.0051055,33.748058826168,Margalla Hills National Park
73.0886942,33.688701726168,Shakarparian National Park
73.0832817,33.571870426168,Ayub National Park
73.0776016,33.727812526168,National Press Club Park
73.5194994,33.698590726168,Murree Kotli Sattian Kahuta National Park
73.4062342,34.064227226168,Ayubia National Park
73.4062849,34.051367426168,Ayubia National Park Dunga Gali
73.8139689,34.080607026168,Panjal Mastan National Park
73.0805557,33.736813326168,Park
72.6509652,35.713923026168,Mahodand Lake
73.6766144,34.813969026168,Ansoo Lake
73.492,34.631200026168,Siri Lake
73.4867,34.615300026168,Payee Lake
72.3444324,35.368770526168,Katora Lake
72.805,34.160833326168,Tarbela Lake
72.3747686,35.217079026168,Daral Lake
73.9414011,35.007705926168,Pyala Lake
72.3258333,35.191944426168,Saidgai Lake
72.3777281,35.399669726168,Izmis Lake
71.6916205,35.894805926168,Chitral Gol National Park
72.6624209,36.063499326168,Shandur National Park
71.8408333,36.255000026168,Tirich Mir
67.6524336,26.319073626168,Kai Valley
68.7069176,27.343610726168,Kot Diji Fort
67.9052622,25.890817826168,RaniKot Fort
67.8618672,26.433710626168,"Kafir Qila , know as Sehwan fort"
69.7339847,25.363775926168,Fort Tower Umerkot
67.5230063,24.750207426168,Debal Beach
68.8471155,27.673284026168,Lloyd Barrage Museum
70.733333,24.340556026168,Karoonjhar Mountains
67.5231713,25.691063726168,Khirthar National Park
68.8527448,27.685811426168,Indus Dolphin View Point
73.5744779,32.964503226168,Rohtas Fort
74.3154234,31.588199526168,Lahore Fort
72.8658866,33.765718626168,Pipplan Buddhist Stupa and Monastery
72.8421734,33.744571226168,Dharmarajika Stupa And Monastery
73.0084071,32.647988926168,Khewra Salt Mines
74.3032045,31.622556526168,Tomb of Emperor Jahangir
73.5270189,33.692887926168,Noorabad Waterfall
73.4042009,33.913637326168,Kashmir Point
73.1562606,30.079770526168,Satluj Tourist Area
73.1627144,33.895761826168,Jabbri Bridge KPK
72.4488258,34.230574026168,Rani Gat Buddhists Ruins
72.9758799,33.832814926168,Bhamala Stupa
73.2952123,33.995770526168,Umbrella Waterfall
72.2008455,35.560653726168,Kumrat Valley Dir
72.9214633,33.813972726168,Khanpur Dam Viewpoint
72.4822515,34.785606126168,Shingri Waterfall
72.7621445,34.043017426168,Sero sir Point
72.6170104,34.147109126168,"Tulko dairay Pabaini , Swabi , KPK Pakistan"
72.7302972,34.290787126168,Beer Gali Hill Station
73.2782407,34.000907926168,Sajjikot Waterfall Lake
73.1176521,33.893507926168,Noori Waterfall
73.2952123,33.995770526168,Umbrella Waterfall
73.4770313,34.122931926168,Sabri Waterfall
73.0856423,33.752396126168,Ficus Spring And Waterfall
73.0006069,33.869073526168,Hazara Waterfalls Jab Valley
73.153192,33.789638326168,Shumber Waterfall
73.5270189,33.692887926168,Noorabad Waterfall
73.0430613,33.880837426168,Sky Rain Waterfalls chhajiyan
73.186962,33.679597126168,Kuri Waterfall
67.3022206,29.760342326168,Pir Ghaib
67.1316505,28.146207326168,Moola Chotok Waterfalls
66.7370393,30.222719326168,Hazarganji-Chiltan National Park
64.7972734,28.526082826168,Top Tourist attraction Balochistan
67.1324415,27.537430426168,Picnic Point Pir Ibrahim
66.3019997,26.988151826168,Ornach Waterfall
65.2478994,25.440971826168,Buzzi top Makran costal highway
66.8995409,30.050367026168,Chiltan Park
65.46282,25.390347526168,Kund Malir Seaside Balochistan
65.5200553,25.514689526168,Hingol National Park
61.7781763,25.015701226168,Gariyan Beach
71.3343583,28.768008326168,قلعہ دراوڑ
72.9516435,32.723988626168,Katas Raj Temples
74.160652,31.390544926168,Sukh Chayn Park
73.0832817,33.571870426168,Ayub National Park
72.8421734,33.744571226168,Dharmarajika Stupa And Monastery
71.4143514,30.178245026168,Chaman Zar e Askari Park Multan
71.511493,30.190137026168,Jinnah Park
71.4765479,30.200584626168,Shrine of Bahauddin Zakriya
71.471737,30.199127326168,Tomb of Hazrat Shah Rukn-e-Alam
71.4838754,30.204607926168,Park Zoo
63.4715896,25.274274626168,Kataow Beach
67.0330418,24.847515226168,Frere Hall
66.9596156,24.803099826168,Manora Beach
66.9258333,24.830833326168,Sands Pit
66.8636615,24.860170326168,Hawke's Bay Beach
66.8887514,24.849028526168,Hawkes Bay Public Beach
66.8182481,24.839477626168,"French Beach, Karachi"
66.7250107,24.838027926168,Nathiagali Beach
66.8021875,24.845437526168,Tushan Beach
66.7752569,24.843112626168,"Paradise Point, Pakistan"
66.6681994,24.838467126168,Sandilo
66.659625,24.839070726168,Mubarak Village Mazaar
66.7403399,24.925851526168,Aqua Beach - Karachi
66.6957044,24.947179426168,Fishermen Floating Jetty Beach
66.7025769,24.994150326168,Tilismati beach
66.7036659,25.087680626168,Gaddani Beach
66.7266856,25.118604126168,Gadani Beach
66.7490147,25.172712026168,Sonmiani Beach
66.8892543,25.310890926168,Sassi Punnu Shrine
66.5909396,25.428977526168,Sham shan ghat sonmiani
66.849401,25.468594626168,Winder Dam
66.8848572,25.552997026168,Mithri Gululong
66.4954127,25.497071226168,Rathod's Island
66.5587767,25.490186726168,Green Desert Beach
64.627676,25.169912026168,Ormara Turtle Beaches
64.5465442,25.275181126168,Royal Ranches Ormara
64.592641,25.251891426168,Ormara Beach Resorts/ Bolan Safari
64.4774305,25.263704826168,Ormara Beach Resort
67.3013888,30.262500026168,Loe Nekan
66.8280555,30.015555526168,Chiltan
69.9375,31.682500026168,Obasta Tsukai
71.5480855,34.018486526168,Garrison Park Peshawar
71.4900088,34.016956926168,Peshawar Zoo
71.4446416,33.981539426168,Tatara Park
71.3783551,34.003429126168,Jamrud Fort
73.2358333,34.915833326168,Sukai Sar
74.5891446,35.237503826168,Nanga Parbat
74.4898568,36.143326926168,Rakaposhi
76.5147031,35.879850926168,K2 National Park
76.5151001,35.879987526168,K2
76.5680122,35.810748626168,Broad Peak
76.6133333,35.729166626168,Gasherbrum V
76.6308333,35.708333326168,Gasherbrum Vi
76.5516666,35.418333326168,K6
76.2158333,35.443333326168,Honboro Kangri
77.0216666,35.295833326168,K12
76.7091666,35.361666626168,Khor Kangri
76.8462968,35.399580126168,Saltoro Kangri
76.7525,35.200000026168,Dansam
76.9691666,35.081666626168,Gharkun
76.5975,35.447500026168,Link Sar
76.4575,35.424166626168,Drefekal
76.8,35.516666626168,Ghent Kongri
76.8708333,35.548333326168,The Hawk
76.6733333,35.639166626168,Baltoro Kangri
76.575,35.613333326168,Chogolisa
76.4066666,35.671666626168,Ghandogoro Ri
76.3062018,35.642015426168,Masherbrum
76.3608333,35.828333326168,Muztagh Tower
76.2383333,35.803333326168,Biale Kangri
76.0866666,35.726666626168,Choricho
75.7541666,35.948333326168,Baintha Brakk I
75.8224999,35.928333326168,Latok I
75.7533333,35.750000026168,Gama Sokha Lumbu
75.6541666,35.596666626168,Koser Gunge
75.92,35.576666626168,Mango Gusor
75.4863888,35.809999926168,Ganchen
75.5675,35.937500026168,Sosbun Brakk
75.4075,36.031666626168,Alchori Sar
75.5019444,36.119722226168,Tahu Rutum
75.36,36.114166626168,Hispar Sar
75.44,36.140000026168,Kanjut Sar II
75.4166666,36.205833326168,Kanjut Sar I
75.375,36.250833326168,Yukshin Gardan Sar
75.2065296,36.204964226168,Kunyang Chhish
75.25,36.211666626168,Pumari Chhish
75.1883333,36.325833326168,Disteghil Sar
75.0849999,36.288333326168,Trivor Sar
75.1483333,36.363333326168,Malangutti Sar
75.0352478,36.318781926168,Momhil Sar
75.1241666,36.090833326168,Makrong Chhish
74.9665833,36.057079026168,Spantik
74.6611977,36.120682226168,Diran
74.745,36.058333326168,Miar Chhish
74.6333333,35.955833326168,Bilchhar Dobani
74.8752594,36.003701426168,Malubiting
74.9612617,35.956471326168,Laila Peak
75.0088978,35.913662026168,Haramosh II
74.8975,35.840000026168,Haramosh I
75.1191666,35.866666626168,Kapaltang Kun
74.1962528,36.216786926168,Chari Khand
74.0588888,36.291111126168,Shani Peak
74.4661111,36.336944426168,Maiun Chhish
74.6808333,36.440833326168,Shisparé Sar
74.5608333,36.425833326168,Sang-E-Marmar
74.5233333,36.510000026168,Batura Sar
74.47,36.450000026168,Hachindar Chhish
74.0908333,36.460000026168,Purian Sar
74.3808333,36.566666626168,Sani Pakkush
74.4233333,36.650833326168,Kuk Sar
74.3583333,36.640000026168,Pamri Sar I
74.3175,36.625000026168,Kampire Dior
74.9333333,36.556666626168,Tupopdan
74.2113888,36.676111126168,Yashkuk Sar
74.0886111,36.719444426168,Koz Sar
73.8908333,36.726666626168,Chiantar Sar
73.8905555,36.879722226168,Qalandar Zom
73.5861111,36.710277726168,Garmush Zom
73.3416666,36.590000026168,Ghamubar Zom
73.2416666,36.730833326168,Koyo Zom
73.065,36.700000026168,Thui Zom II
73.0899999,36.597500026168,Blatts Yoz Zom
73.1725,36.725000026168,Karol Zom
72.8283333,36.648333326168,Shayaz Zom
72.8608333,36.436666626168,Shah Dok
72.3273969,36.154543726168,Buni Zom
72.2663888,35.910277726168,Ghochhar Sar
72.2827777,35.780833326168,Thalo Zom
72.8205555,35.945277726168,Sharang Bar
72.5063888,35.919166626168,Dadalbho
72.7768672,35.675418326168,Falak Sar
72.3674999,35.344166626168,Chambargahai
72.6558333,36.842500026168,Rahozon Zom
71.9891666,36.535833326168,Udren Zom
74.8358333,36.950555526168,Kharchanai
75.0808333,36.611666626168,Karun Kuh
75.3647222,36.914166626168,Khunjerab Sar I
75.4708333,35.533333326168,B21
71.9851812,29.442572526168,Lal Suhanra National Park
74.0032643,31.080900526168,Changa Manga Forest Park
72.5559746,30.670989926168,Kamalia Wildlife Park
72.2008455,30.755009326168,Shorkot Plantation Reserve
72.5885045,30.867511726168,Rajana Forest Bhagat Wildlife Park
73.0791264,31.418710426168,Clock Tower Faisalabad
73.0344116,31.370312326168,Gulshan Iqbal D block park
73.2108012,31.473404026168,Gutwala Park Faisalabad
74.3635476,31.533002726168,Joyland
74.2896637,31.516387126168,Gulshan-e-Iqbal Park
74.3306499,31.553270626168,Bagh-e-Jinnah
74.3345479,31.544481426168,Race Course (Jilani Park)
74.4768835,31.571468126168,"Jallo Park, Botanical Park"
74.3154234,31.588199526168,Lahore Fort
74.3131244,31.589752326168,Sheesh Mahal
74.3127117,31.592887826168,Greater Iqbal Park
74.309485,31.592514826168,Minar-e-Pakistan
74.3118916,31.594788926168,National History Museum
74.3144816,31.587301826168,Lahore Fort Park
74.30973,31.583199726168,Fakir Khana Museum
74.308338,31.582754026168,Haveli Mian Afzal Javed
74.3135113,31.580978326168,Laal Haveli
74.3113498,31.579653126168,Haveli Nau Nihal Singh
74.2936388,31.568771526168,Nehru Park
74.3002711,31.566444526168,Baba Ground
74.2949949,31.537180626168,Jinnah Park
74.2597467,31.520240526168,"Sabzazar K block Park, Lahore, Punjab"
74.2427162,31.537441926168,Mian Sharif Water Land
74.2182582,31.380816226168,Safari Zoo Lahore
74.1939131,31.387760026168,Safari Villas Park
74.2678169,31.366985126168,Lahore Race Club
74.3625038,31.557896126168,Royal Palm Golf And Country Club
73.0568292,33.744932526168,Marghazar Zoo
74.3263366,31.556612326168,Lahore Zoo
67.0232578,24.876207326168,Karachi Zoo Park
74.2095526,31.384339126168,Lahore Wildlife Park
67.1587265,24.826540126168,Korangi Zoo
67.108196,24.922217726168,Safari Park
74.4768835,31.571468126168,"Jallo Park, Botanical Park"
73.0726757,33.688466126168,Lok Virsa Heritage Museum
73.0228286,33.701830926168,Fatima Jinnah Park (F-9 Park)
73.0689041,33.693072126168,Pakistan Monument
73.0371536,33.729519826168,Shah Faisal Masjid
73.1116195,33.778427526168,Bruti Top
73.1941682,33.498257626168,Rawat Fort
72.9477243,33.670543626168,"Golra Sharif Railway Museum,"
72.9968107,33.647856226168,NUST Trail
72.8320196,33.687746926168,Children Park
73.8389657,33.947002526168,Chattar
73.0681372,33.744950826168,Archeological art Gallery
73.1112319,33.745302626168,Shrine Of Hazrat Bari Imam Sarkar
72.6989522,34.087543226168,Tarbela Dam
73.6425831,33.140635326168,Mangla Dam
73.6774465,33.724960926168,Tourist lodge
74.3488957,34.821172726168,Tourist Motel Kel
73.9499796,34.651467626168,Keran Resort
73.9473867,34.664620026168,Tourist Huts Upper Neelum - AJK Tourism Department
73.4196782,34.407184126168,"Tourist Lodge, Shaheed Gali"
73.469789,34.348733926168,Pearl Continental Muzaffarabad
73.9578313,33.916168926168,Las Danna Rest House
73.7850974,34.056421426168,Virsa Tourist Lodge
74.3488957,34.821172726168,Tourist Motel Kel
73.9471206,34.654705026168,The Twin Hills Resort
73.7319272,33.148499426168,Italian Pizza Hut
73.8095319,33.809053726168,Heaven Dreams Guesthouse
74.0608558,34.829270126168,Ratti Gali Lake
74.1100996,33.040098626168,Mazar Baba Shadi Shaheed
73.9072966,34.598479226168,Neelam Valley
73.8163585,33.810028226168,Banjosa Lake
73.0175,33.696944426168,Baradari
73.4970529,34.129935226168,Quaid-e-Azam Memorial Hut Barsala
72.9210435,34.003096626168,Shrine Chohar Sharif
73.8004956,34.560838226168,Kutton
73.9580246,33.918118826168,Lasdana
73.641266,33.131372026168,Mangla Fort
73.7309606,33.853808226168,Pearl Valley Public School And College
73.9096636,33.190173926168,Pirgali
73.5477778,34.387777826168,Pir Chinasi
73.6417553,33.223486526168,Ramkot Fort
73.464886,34.382359826168,Red Fort Muzaffarabad (Azad Kashmir PAKISTAN)
74.1372087,33.090319026168,Samahni
73.8776781,33.600407926168,Sarda
74.1899681,34.792091426168,Sharda Peeth
73.7448437,34.075339026168,Sudhan Galli
74.7124907,34.726673726168,Taobat
71.2725724,31.963425026168,Tinda
73.74475102,33.159791056168,"33.15979103	73.74475102"
73.9079529,33.892772126168,Toli Peer
73.7176283,34.131920226168,ZalZal Lake
72.3668125,33.769437526168,Jinnah Park Attock
72.241098,33.873590726168,Attock Khurd Railway Station
72.2397613,33.896694826168,Attock Bridge
72.2528025,33.898071626168,Maqbara Attock
72.1688889,33.713333326168,Kala Chitta Range
71.8865312,33.080154526168,Tarap Sher Shah Suri Well/ Baoli
72.6908037,33.821202426168,Hakimon ka Maqbara
72.2371399,33.891181826168,Attock Fort
73.0865074,33.745936826168,Trail 5 Camping Site
72.8748703,33.764953626168,Jaulian Buddhist Stupa & Monastery
72.858023,33.503870926168,Kherimuret National Park
72.6833225,33.616604826168,Shahpur Dam
72.6898107,33.820826626168,Gurudwara Panja Sahib
72.6918313,33.821403326168,Lala Rukh Tomb
72.2471599,33.895907426168,Baradari
72.936555,33.554907226168,Site for Public Park
72.0334832,33.179621126168,Maira Sharif
73.2715029,30.002777726168,Bahawalnagar Zoo
73.2675835,30.006067926168,Haider Stadium Bahawalnagar
72.5481187,29.167799226168,Jam Garh Fort
72.4343213,29.177934826168,Marot Fort
72.8618866,29.180955126168,Phulra
72.8408458,29.802895226168,Shrine of Hazrat Khwaja Noor Muhammad Maharvi R.A.
72.5481187,29.167799226168,Jam Garh Fort
73.2675835,30.006067926168,Haider Stadium Bahawalnagar
72.8440684,29.797743326168,Shrine of Hazrat Baba Taj ud Din Sarwar Chishti Shaheed(R.A.)
72.8408458,29.802895226168,Shrine of Hazrat Khwaja Noor Muhammad Maharvi R.A.
72.3796376,33.774785926168,Quaid E Azam Stadium
72.8574558,29.193053026168,Fort Abbas
73.0431011,33.691977126168,Shrine Peer Syed Muhammad Younas Qadri Naqashbandi
71.052869,29.240147026168,Shrine of Hazrat Jalal-u-Din Surakh Posh
71.020154,29.346336826168,Head Panjnad Bridge
71.0525111,29.240920826168,Tomb of Javindi Bibi
71.6679306,29.378965426168,Noor Mahal
71.052869,29.240147026168,Shrine of Hazrat Jalal-u-Din Surakh Posh
71.6813191,29.403831226168,Medical technician
71.9851812,29.442572526168,Lal Suhanra National Park
71.8301592,29.314762626168,Quaid-e-Azam Solar Park
72.1399471,29.013320026168,Mauj Garh Fort
71.6849904,29.390933926168,Govt. Central Library Bahawalpur
71.6853498,29.389856826168,Bahawalpur Museum
71.9846325,29.443227126168,TDCP Resort
71.3427978,28.766193126168,Royal Graveyard
71.3303095,28.770773526168,Shrines of Companions of the Holy Prophet
71.6832911,29.395746926168,Fareed Gate
71.6849542,29.394131426168,Govt Sadiq Dane Model High School Bahawalpur
71.6974619,29.394742926168,Gulzar Palace
71.6519177,29.403304326168,Bahawalpur
71.3343583,28.768008326168,قلعہ دراوڑ
71.0525111,29.240920826168,Tomb of Javindi Bibi
71.052606,29.240660126168,Tomb Of Nauria
71.5432839,29.313675426168,Dargah Hazrat Khawaja Mohkam Din Serani
71.666974,29.394643526168,Shikarpuri Gate
71.6754148,29.401571326168,Multani Gate Bazaar
71.6832911,29.395746926168,Fareed Gate
71.4652203,30.193746526168,Bohar Gate
71.6728903,29.392601126168,Ahmedpuri Gate
71.6759232,29.391728926168,Derawari Gate
71.683553,29.399200626168,Mohri Gate
71.6830887,29.402899726168,Dring Stadium Bahawalpur
71.6849904,29.390933926168,Govt. Central Library Bahawalpur
71.6618355,29.393680426168,SS World Family Park
71.6887252,29.393343726168,Haqqi Centre
71.9616217,29.310262126168,Whispering Hill Rest House
71.9683691,29.381489126168,Black Buck Ennlosure Feeding Point
70.8081236,27.855097726168,Islamgarh Fort
71.1567344,29.914187326168,Khangarh
71.37188,28.346003026168,Nawan Kot Fort
71.6820077,28.089929726168,Bijnot fort
71.6740097,29.372250826168,Basti Malook Shah
71.6807623,29.388877326168,Bahawal Victoria Hospital
71.052606,29.240660126168,Tomb Of Nauria
71.0525111,29.240920826168,Tomb of Javindi Bibi
71.683647,29.401134626168,TDCP Bahawalpur Regional Office
70.6606416,28.634687826168,Tomb of Nawabs
71.6807623,29.388877326168,Bahawal Victoria Hospital
71.052606,29.240660126168,Tomb Of Nauria
71.0782606,29.238110826168,Pir Hassan Shah
71.0525111,29.240920826168,Tomb of Javindi Bibi
71.6820077,28.089929726168,Bijnot fort
71.5723953,28.506196926168,Cholistan Desert
72.5481187,29.167799226168,Jam Garh Fort
72.5291713,29.692359326168,Hasilpur Sports Club
72.5548655,29.692155026168,Allama Iqbal Park
72.2391186,29.584996326168,Iqbal Rehmani Gym Land Club
72.2379769,29.571714026168,KPT Children Park
72.6211227,29.174202326168,Meer Garh Fort
73.0676442,33.640328826168,Gulshan-e-Zohra/ Fatima Jinnah Family Park
73.148727,33.537412026168,Gulshan-e-Riaz
71.0628372,31.621676126168,Jamil Stadium Bhakkar
71.0740328,31.622032426168,Canal Rest House
71.0538241,31.637211326168,Dilkusha Bagh
71.088572,31.630361026168,Mini Zoo Bhakkar
73.1112319,33.745302626168,Shrine Of Hazrat Bari Imam Sarkar
73.0624327,33.734515526168,Japanese Children Park
71.2787698,32.151652126168,Office Farida Garden
71.4386415,31.385735626168,Ruins of Mankera Fort
73.6116742,32.944842326168,Malot
72.9761143,32.789152526168,Dhoke Tahlian
72.6036551,32.662018426168,Neela Wahan
72.9969872,32.803271126168,Kot Raja Dam
72.8581943,32.805760326168,Khokhar-Zer Dam
72.8559375,33.047361426168,Minwal
72.7481193,32.563595026168,Qalandar Baba Syed Safdar Ali Bukhari Shrine
72.15,34.416944426168,Khwar Garai Dhand
72.8654715,32.935366026168,Model Bazaar Chakwal
