X,Y,Name
73.3451915,33.880247526168,TDCP Restaurant and Family Resort
72.773255,33.025433626168,Lakhwal Dam
72.7054062,32.770145426168,TDCP Resort
72.9407698,32.789854126168,"Dhok Ban Ameer Khatoon School, Chakwal"
72.7540059,32.689562426168,Simbal Lake
72.7022664,32.919943226168,Chakwal canyons
72.7572588,32.858027926168,Old Bhaun Temple
71.933333,32.541667026168,Sakesar
71.3355374,32.503247226168,Kafir Kot
72.7054062,32.770145426168,TDCP Resort
72.9516435,32.723988626168,Katas Raj Temples
72.7996986,32.684592226168,Malot Fort
72.9785353,32.721951326168,Choa Saidan Shah
72.7082383,32.775711626168,Kallar Kihar Lake
72.6036551,32.662018426168,Neela Wahan
72.700116,32.769596326168,Kallar Kahar Museum
72.7054062,32.770145426168,TDCP Resort
72.6992308,32.770547526168,Takht-e-Babri
72.7226007,32.735540726168,Swaik Lake
72.7572588,32.858027926168,Old Bhaun Temple
72.6967233,32.768791726168,Sakhi Hoo - Bahoo
72.6055405,32.661978326168,Neela Wahn WaterFall
72.0979216,32.803039626168,Dhurnal dam
72.6247262,32.875262526168,Walana Dam
72.3281531,32.864667826168,Pira Fatehal
72.1269178,32.841303526168,Mial Dam
67.2714356,24.864383826168,Chaukhandi Tombs
71.8815889,33.041328426168,Sassi Da Kallara
72.3662483,32.710762326168,Chinji National Park
72.9885644,31.707586726168,FatimaJinah Park Chiniot
72.976821,31.719895426168,Shahi Masjid Chiniot
72.944883,31.751480326168,Chenab Park
72.9515456,31.757412426168,Boo Ali Qalandar
72.9835628,31.719631926168,Library Park
72.9800253,31.719424626168,Omar Hayat Mahal
72.9800253,31.719424626168,Omar Hayat Mahal
72.9741586,31.716113426168,Peer Shah Burhan
72.8088898,31.826710326168,Mian Muhammad Siddique Lali Auto
70.6258591,30.062348226168,Ghazi Park
70.6265126,30.041541426168,D.G. Khan Zoo
70.642748,30.062686426168,Tomb of Ghazi Khan
70.6307615,30.031231026168,Nawaz Sharif Biodiversity Park
71.4376072,33.626693826168,Ghamkol shareef
69.9848103,29.929971826168,Fort Monroe
73.0228286,33.701830926168,Fatima Jinnah Park (F-9 Park)
73.0386693,34.479615226168,Jirga Pakistan Trust
69.9917425,29.927988526168,TDCP Resorts
70.4947316,29.995236326168,"TDCP,s Resort Sakhi Sarwar"
70.0007787,29.909986826168,Anari orchard top
69.9939291,29.928809226168,Damas Lake
70.0131477,29.957408626168,FORT MUNRO STEEL BRIDGE
70.3648974,30.552308026168,Punjab Top 7590ft
70.4448844,30.706196326168,Gulki Hill Station.
70.4891238,29.961073326168,D.G. Khan International Airport
70.6265126,30.041541426168,D.G. Khan Zoo
70.623213,30.051148326168,Dera Ghazi Khan
70.6307585,30.031221526168,Jinnah Family Park
70.641246,30.057518726168,Kashmir Park Food Point
70.6444455,30.062518826168,Khosa Park
73.0782314,33.710760426168,Tourist Information center
69.9917425,29.927988526168,TDCP Resorts
72.3408569,31.259640426168,Jamia Mahmoodia
70.642748,30.062686426168,Tomb of Ghazi Khan
70.6479927,30.700947126168,Hazrat Shah Sulaiman Taunsavee
70.8496492,30.512896226168,Taunsa Barrage
70.6844161,30.596412626168,Super koh-e-Suleman agro gypsum
70.6619466,30.708943226168,Public Park Taunsa
68.938121,26.041305026168,Children And Family Park
73.1834698,31.565246126168,Jinnah Park
73.2907793,31.671843526168,mujahid building material store
73.0857945,31.433839726168,Iqbal Cricket Stadium
73.088561,31.423936426168,(The Chenab Club (G دی چناب کلب (جی)
73.0952186,31.449936526168,Jinnah Park
73.0967492,31.417340826168,Faisalabad
73.0803713,31.419415426168,Clock Tower
73.1154132,31.417564626168,Hockey Stadium Faisalabad
73.0842066,31.419032026168,Qaiseri Gate
73.0999602,31.389308926168,Muslim Park
73.211108,31.473352726168,Forest Park
73.0836494,31.421823926168,Lyallpur Museum Faisalabad
73.1349605,31.450366226168,Faisalabad
73.0842066,31.419032026168,Qaiseri Gate
73.0859985,31.431652026168,Faisalabad Arts Council
73.0861552,31.431508526168,Nusrat Fateh Ali Khan Auditorium
73.0839157,31.433067326168,Lyallpur Golf & Country Club
73.0486446,31.346458826168,Hari Singh
73.047234,31.347739226168,Lal haveli 233 FSD
73.2108012,31.473404026168,Gutwala Park Faisalabad
73.1173849,31.390619226168,Rachna Mini Zoo
73.2627965,31.505108026168,Fatima Jinnah Lady Park
73.4014171,31.322896526168,Jaranawala Zoo
72.942597,31.048521226168,Shehbaz Sharif Park Entrance
72.9646861,31.061995026168,Liaquat Ali Khan Park
72.9647219,31.063834226168,Fatima Jinnah Park (Lady Park)
73.4170082,30.311603126168,Chan Pir Shrine
74.2491119,32.047627426168,Gurdwara Rori Sahib
74.1785217,32.189818526168,Gulshan-e-Iqbal Park
74.1887119,32.156529226168,Samadhi Of Raja Mahan Singh Sukerchakia
74.1994517,32.173421326168,St. Paul's Presbyterian Church
74.1903811,32.158413226168,Gurudwara Damdama Baba Sahib Singh Ji Bedi
74.1891141,32.158307426168,Sialkoti Gate
74.3113997,31.589371326168,Samadhi of Maharaja Ranjit Singh
74.1944529,32.187691926168,Gujranwala
74.1889494,32.155528826168,Sheranwala Bagh
74.1850516,32.157520026168,Haveli of Hari Singh Nalwa
74.1631735,32.191678426168,Babo jee Ghulam Nabi Sarkar
74.1901428,32.149237426168,Memorial Tomb of Jain Monk Atma Ramji
74.5108974,32.033524926168,Maqbra in Kotly
74.1875943,32.176583926168,Gujranwala Railway Station
74.1128929,32.246270926168,Nishan-e-Manzil
74.22423,31.984620026168,Lady Park
74.179188,32.161642426168,Kothi Darzian Wali
73.9919099,31.981077026168,Gurudwara Khara Sahib
74.1445274,32.446139526168,Maulana zafar ali khan tomb
74.1218993,32.406077326168,Mukhtar King Fish
73.9785952,32.398787026168,Khanki
74.1479627,32.444108926168,LADIES & CHILDREN PARK
74.0348294,32.801184826168,Shrine of Major Raja Aziz Bhatti Shaheed
73.8683662,32.811756826168,Bahar wali baoli kharian
74.0781113,32.573963926168,Akbari Fort
74.0764368,32.570179526168,Ram Pyari Mahal
73.8580788,32.908410026168,Dandi Arain
74.0766525,32.573838226168,Akbari Hamam
73.7919103,32.799482926168,Mohri Sharif
73.9053059,32.811018326168,Soldiers Children Park
73.9010765,32.764090926168,TDCP Resturant
73.8386875,32.833587426168,Pabbi Forest Park
73.830779,32.927667026168,"Bridge View Park, Jaggu Head"
73.6863639,32.068547326168,Presbyterian Church of Pakistan
73.6950221,32.051539326168,Adventure Valley Family Park
73.6953752,32.074796026168,Mirsi Khan Park
67.0184975,30.191210426168,Mali Bagh (Sadiq Shaheed Ground)
72.3369866,31.275244326168,Mai Heer Shrine
71.5651986,34.012704426168,Peshawar High Court
72.3252638,31.305247626168,Lal Nath Mandir
72.3222849,31.299670626168,Nawaz sharif park
72.3369866,31.275244326168,Mai Heer Shrine
71.5651986,34.012704426168,Peshawar High Court
72.3252638,31.305247626168,Lal Nath Mandir
72.3222056,31.274107426168,Jamil Shaheed Park
73.5783646,32.968451626168,Mata Sahib Kaur
72.9741586,31.716113426168,Peer Shah Burhan
71.8126593,30.746826826168,Pir Abdul Rehman
72.3263494,31.260413126168,Jhang Sadar Railway Station
72.0753327,30.832022526168,Bahoo Park
73.5744779,32.964503226168,Rohtas Fort
73.4353646,32.861132426168,Tilla Jogian Temple
73.7264719,32.921706926168,"Altaf Park, Jhelum"
73.5859132,33.139161026168,Lehri National Park
73.7222258,32.921421026168,St. Johns Church
73.7259816,32.929608126168,Jhelum
73.4086745,32.664819126168,Alexander Monument
73.7337528,32.926408826168,Gurdwara Bhai Karam singh
73.5731269,32.971215726168,Gurdwara Chowa Sahib
73.5808776,32.977828526168,Maqbara Khair un Nisa
73.5873495,32.980172826168,rohtas resort & recreation
73.725352,32.912411626168,Jhelum Bridge
73.7314995,32.906389326168,javeria
73.5697287,32.966724726168,Badshahi Masjid
73.5735106,32.962653426168,Rohtas Fort Museum
73.5725457,32.966380326168,Rani Mahal
73.5720324,32.965564026168,Haveli Man Singh
73.4398062,32.859563726168,Tilla Jogian
73.7293714,32.922636626168,Shrine of Hazrat Suleman Paras R.A
73.7345293,32.927067326168,Abandoned Shiva Temple
73.7302592,32.929606826168,Akram Shaheed Park Libraryمیجر اکرم شہید پارک لائبریری
73.7034854,33.021571126168,Shrine
73.7400169,32.943367526168,"Jinnah Hall (Zilla Council Hall), Jhelum"
73.491095,33.194694126168,Tomb of Sultan Shahāb-ud-Din Muhammad ghouri
71.2801022,34.017452426168,Shagai Fort
73.3973936,32.658786626168,Jalalpur Sharif
73.491095,33.194694126168,Tomb of Sultan Shahāb-ud-Din Muhammad ghouri
74.0032643,31.080900526168,Changa Manga Forest Park
73.9624732,31.088731126168,Changa Manga TDCP Rooms
74.4667828,31.112835426168,Kasur Museum
74.4689336,31.108398726168,Shrine Hazrat Baba Shah Kamal Chishti دربار بابا کمال چشتی
74.447725,31.121049926168,Shrine Of Hazrat Baba Bulleh Shah
74.4593942,31.132136826168,Kasur Garden
74.5177644,31.038578626168,Ganda Singh Wala
73.848155,31.018678826168,Ladies Park
73.8698398,31.226019126168,Head Balloki Reservior
71.9294533,30.309657326168,Khanewal Jn
72.1051168,30.556843426168,Shrine Hazraat Sultan Abdul Hakeem
72.9762698,31.712720226168,Hazrat Shaikh Ismail Bukhari (R.A)
71.9294533,30.309657326168,Khanewal Jn
72.0339789,30.344858126168,Wildlife Park Pirowal
71.9303159,30.303257726168,Jinnah Library
71.9145692,30.300844426168,city Park
72.2394952,30.526507426168,Old Hindu Temple
72.2387848,30.527161126168,Tulamba Fort
72.2474416,32.676625426168,Kanhati Gardens
72.02,32.560000026168,Uchhali Lake
72.2141,32.621900026168,Khabikki Lake
72.4150347,32.367110826168,Graveyard Of Sahaba RA
72.2069851,32.617054226168,TDCP Khabeki Lake Resort
72.2476695,32.676889226168,TDCP Resort Kanhatti Garden
72.2633963,32.657509626168,Akrand Fort
72.0868126,32.598569826168,Angah
72.0875532,32.498140326168,Jahlar Lake
72.7054062,32.770145426168,TDCP Resort
72.4139206,32.576594026168,Karrummi Water Fall
72.2148718,32.531723026168,"Khura Stepwells , Soon Valley"
73.0383908,32.724567426168,Stone Garden
72.3445943,32.591576126168,Sultan Mehdi Chashma
72.3446572,32.590916826168,Waterfall sultan mehdi
72.3133529,32.542637226168,Hayat-ul-Mir Reserved Forest
72.3133529,32.575490426168,Paslian Reserved Forest
72.2541441,32.588802726168,Hapar Reserved Forest
72.3251931,32.653822626168,Kotukka Reserved Forest
72.2008455,32.674035026168,Khariot Forest
72.0764437,32.628488626168,Anga Reserve Forest
72.147537,32.649844626168,Mardwal Forest
72.271908,32.662506426168,Khabbakki Reserved Forest
72.1771541,32.626831426168,Chumbi Surla Wildlife Sanctuary
72.3856814,32.313687626168,Khushab Jheel
72.4139206,32.576594026168,Karrummi Water Fall
72.3445943,32.591576126168,Sultan Mehdi Chashma
72.2148718,32.531723026168,"Khura Stepwells , Soon Valley"
72.154451,32.635380426168,Shrine Maai Wali Dheri
71.9351201,32.542287226168,Highest Point Of Soon Valley
72.2633963,32.657509626168,Akrand Fort
71.3355374,32.503247226168,Kafir Kot
72.2069851,32.617054226168,TDCP Khabeki Lake Resort
72.2476695,32.676889226168,TDCP Resort Kanhatti Garden
72.2474416,32.676625426168,Kanhati Gardens
72.0761114,32.531107126168,Daep Sharif chashma 1
72.1689735,32.941210826168,Shrine of Hazrat Peer Mehboob Shah Bukhari
71.905416,31.876588226168,National park
71.8834438,32.337703926168,Jinnah Park
71.9319831,32.506712126168,Amb Shareef
74.3678801,31.531527826168,Fortress Stadium Market
74.3154234,31.588199526168,Lahore Fort
74.1853154,31.367994926168,Grand Jamia Masjid Bahria Town
74.3113203,31.587883326168,Tomb of Allama Iqbal
74.3032045,31.622556526168,Tomb of Emperor Jahangir
74.3076921,31.548916826168,"Major Shabir Sharif Shaheed NH, SJ"
74.29474,31.620963326168,Tomb of Noor Jahan
74.2974752,31.622538826168,Tomb of Asif Khan
74.2137367,31.400001626168,Baradari
74.3827802,31.584320126168,Shalamar Garden
74.3640733,31.579204926168,Tomb of Dai Anga
74.3559167,31.576202726168,Buddhu ka Aawa
74.3345479,31.544481426168,Race Course (Jilani Park)
74.3263366,31.556612326168,Lahore Zoo
74.311794,31.589792526168,Gurdwara Dehra Sahib Sri Guru Arjan Dev
74.3306499,31.553270626168,Bagh-e-Jinnah
74.3263366,31.556612326168,Lahore Zoo
74.308579,31.552520926168,Ghazi Elm Din Shaheed Tomb
74.3048427,31.554004926168,Chauburji
74.3080969,31.568387026168,Lahore Museum
74.3136062,31.574766126168,Qutb-ud-Din Aibak's Tomb
74.3107136,31.587966426168,Badshahi Mosque
74.49621,31.596470026168,3rd Battalion Yaadgar
74.3334371,31.513464026168,Gaddafi Stadium
74.1852443,31.356341526168,Eiffel Tower Bahria Town Lahore
74.4839459,31.575808526168,Jallo Forest Safari Park
74.3120154,31.569813226168,Anarkali Bazaar
74.3236145,31.583280226168,Masjid Wazir Khan
74.3300329,31.505632226168,ABDUR RAHMAN CHUGHTAI MUSEUM
74.3612539,31.530460626168,Lahore Cantt. Railway Station
74.3601931,31.548362426168,Darbaar Hazart Mian Mir Bala Pir
74.3073707,31.568971226168,ZAMZAMAH or BHANGIAN-WALI TOP
74.3173613,31.565297326168,Cathedral Church of The Resurrection
74.3248688,31.560042526168,Islamic Summit Minar
74.4876972,31.583559726168,SOZO Water Park
74.3535083,31.576587826168,National Museum Of Science & Technology
74.300592,31.567397526168,Tomb of Anarkali
74.3405099,31.569309326168,Iqbal Museum
74.3264164,31.582164926168,Delhi Gate
74.3113997,31.589371326168,Samadhi of Maharaja Ranjit Singh
74.2936703,31.606763626168,Kamran's Baradari
74.3195756,31.583117026168,Sunehri Masjid
74.3094779,31.568105126168,Lahore City Heritage Museum
74.3082921,31.567754126168,Govt. Punjab Public Library
74.3316849,31.554240326168,Quaid-e-Azam Library
74.3059025,31.558259026168,"PIA Planetarium, Lahore"
74.3307233,31.510764226168,Tourism Development Corporation of Punjab (TDCP)
74.4804563,31.574922426168,Crown Resort TDCP
74.340489,31.568569026168,Javed Manzil
74.3632377,31.573887926168,Tomb of Ali Mardan Khan
74.3077806,31.567746026168,Baradari of Wazir Khan
74.3620188,31.548314726168,Tomb of Nadira Begum
74.3113498,31.579653126168,Haveli Nau Nihal Singh
74.3177793,31.587152926168,Mosque of Mariyam Zamani Begum
74.3152014,31.590092126168,Samadhi of Bhai Vasti Ram
74.2936703,31.606763626168,Kamran's Baradari
74.2942423,31.542215726168,Zaibunnisa Tomb
74.3640733,31.579204926168,Tomb of Dai Anga
74.3683693,31.585482426168,Tomb of Mian Khan
74.3022551,31.576243426168,Lord Bradlaw Hall
74.304254,31.590353826168,Samadhi of Sir Ganga Ram
74.3137182,31.588419126168,Moti Masjid
74.3039086,31.573942726168,Chillah Gah Hazrat Baba Farid Ganj Shakr
74.3398146,31.564502226168,Bibi Pak Daman Shrine
74.3747971,31.585681926168,Madho Lal Hussain Shrine
74.3640166,31.580896626168,Tomb of Cypress
74.3264164,31.582164926168,Delhi Gate
74.3189375,31.597937526168,Lal Mandir
70.9586918,30.966641626168,Family Park
70.9440917,30.963852326168,Jinnah Park
70.9434415,30.967981426168,Layyah Railway Station
71.2090934,31.164453826168,Wildlife & Forest Park Fatehpur
71.9204203,29.621737626168,Bara mandir
71.9196923,29.623272226168,Jamia Islamia Babul Uloom kahror pakka
71.8993774,29.628073026168,Kahror Pakka Railway Station
71.6310143,29.533103626168,Municipal Children Park
73.6613712,32.479780526168,Tomb of Sheikh Ali Baig
73.6043142,32.657102726168,Chillianwala
73.5182754,32.682739026168,Rasul Barrage
73.5019838,32.297352326168,Qadirabad
73.5290235,32.574179526168,Gurudwara Sahib Chak No 2 Shumaali
73.4916312,32.587286826168,Sadar Gate
73.5047062,32.513201526168,Gurdwara bhai bannu
71.5190604,32.920079926168,Jinnah Barrage
71.5464697,32.587964526168,Dream Land Park
71.804334,32.688567526168,Nammal Lake
71.3355374,32.503247226168,Kafir Kot
71.5512621,32.958035126168,Kalabagh Railway Bridge
71.5473934,32.958530826168,Bohar Bangla
71.5600064,32.955643626168,Mari Indus Railway Station
71.564474,32.942456026168,IWTDC
71.5351294,32.578972826168,Mianwali
71.401727,32.984598726168,Chapri Dam چاپری ڈیم
71.3803035,32.435902826168,Chashma Barrage
71.5484026,32.938239826168,Banyan Tree Park
71.2211825,29.513644726168,Gulzar E Mustafa Park
71.4741132,30.199163126168,Tomb Hamid Ali Khan
71.4515501,30.193677926168,United Mall
71.4765625,30.200434726168,Hazrat Hasan Afghan
71.556088,30.290154326168,CENTRAL SQUARE
73.0565024,33.628631226168,Eidgah Sharif
71.4789277,30.211213926168,Eid Ghah
71.511493,30.190137026168,Jinnah Park
67.0258163,24.812278026168,Bagh Ibn-e-Qasim
71.4822878,30.204029626168,Shah Shams Park
71.47409,30.197746326168,Qilla Kohna Qasim Bagh Stadium
71.4709689,30.197970026168,Multan Art Gallery
71.4840609,30.201155626168,Tomb Shah Shams Sabzwari Tabrez
71.471737,30.199127326168,Tomb of Hazrat Shah Rukn-e-Alam
71.4765479,30.200584626168,Shrine of Bahauddin Zakriya
71.4384475,30.217269026168,Tomb Mother of Shah Ali Akbar
71.4736599,30.198515926168,Fort Kohna Qasim Garden
71.4748165,30.198679026168,Monument of Van Alexander Agnew
71.4318539,30.165269126168,Blue Pottery Multan
74.31343,31.577410026168,Lohari Gate
71.4686501,30.197991126168,Lohari Gate
71.4694422,30.190173826168,Haram Gate
71.4725602,30.188178826168,Pak Gate
74.3264164,31.582164926168,Delhi Gate
74.3306878,31.571275626168,Shrine of Sheikh Musa Ahangar
71.4715624,30.190223526168,Tomb Musa Pak Shaheed
71.471145,30.189640826168,Tomb Sakhi Yahya Nawab
71.4752262,30.187408126168,Khooni Burj
71.4494166,30.193279726168,Ahmad Shah Abdali's Birth Place Monument
71.4677679,30.198770726168,Ghanta Ghar/Municipal Corporation Office
71.4372512,30.190558426168,Saint Mary's Cathedral
71.4243704,30.181448126168,Services Club Multan
73.2158734,34.148952926168,Cantonment Public Park
71.4359661,30.190012326168,Lalak Jan Park
71.4246919,30.196022126168,Multan International Airport
71.441934,30.204796226168,Pak-Italian Modern Burn Centre
71.450459,30.192008026168,Ch. Pervaiz Elahi Institute of Cardiology Multan
71.4637648,30.196994326168,Khuddaka Mosque
73.4007277,33.910335926168,Rock Bistro Bagh - E- shahidan Park
71.4655842,30.182694926168,City Raliway Station
71.4317524,30.182804326168,Cathedral of the Holy Redeemer
71.4782506,30.210266126168,Tomb of Ahmad Saeed Kazmi
74.3398146,31.564502226168,Bibi Pak Daman Shrine
71.4602926,30.179360726168,Tomb Khawaja Awais Khagga
71.4631216,30.196604626168,Tomb Mai Maharban
71.4669084,30.197845726168,Mooltan Khussa Mahal
71.4096837,30.165723026168,Garrison Public Library Multan
71.4847565,30.242524726168,Mall Of Multan
74.1970211,31.333376326168,Sharif Educational Complex
71.4822878,30.204029626168,Shah Shams Park
71.511493,30.190137026168,Jinnah Park
71.4910536,30.180365926168,TEVTA Institute of blue pottery development Multan(TIBPD)
71.5111561,30.209730226168,Daewoo Inter-City Bus Terminal
71.4733459,30.193003026168,Jain Temple Multan
71.4410941,30.132207426168,Suraj Kund Temple
71.451782,30.193668226168,Chen One Tower
71.4664725,30.194777126168,Tomb of Shah Yusuf Gardezi
71.4655566,30.194596526168,Alang Bohar Gate
71.4765479,30.200584626168,Shrine of Bahauddin Zakriya
71.4822878,30.204029626168,Shah Shams Park
71.4506225,30.205023226168,Multan Arts Council Park
71.4530832,30.193822326168,Ramada by Wyndham Multan
71.4845348,30.203170226168,Quaid sculpture with easel by Riffat shaheen
71.4714269,30.197686126168,Nigar Khana
71.4735926,30.193194926168,Jain Digambar Temple
71.4384475,30.217269026168,Tomb Mother of Shah Ali Akbar
71.471737,30.199127326168,Tomb of Hazrat Shah Rukn-e-Alam
74.3127117,31.592887826168,Greater Iqbal Park
71.654258,34.038812726168,Dada Abdul Wahab Shrine
70.9363705,30.570356526168,Shrine Of Hazrat Sakhi Din Panah Rahmat Ullah Alaih درگاہ سخی دین پناہ
71.191462,30.073227026168,Fayyaz Park
70.8506943,29.512447526168,Park Jatoi
71.188919,30.067285526168,Yadgar Club
71.1767436,30.072435026168,Faisal Stadium
70.839765,29.239669826168,Tomb of Tahir Khan
71.2356416,30.139322626168,Bismillah public School Khan Pur Bagga Sheer Muzaffargarh
71.2322124,30.147952826168,Bagga Sher Mosque
71.471737,30.199127326168,Tomb of Hazrat Shah Rukn-e-Alam
71.3006255,30.350764526168,Changa Manga Tila
73.6966535,31.444785426168,Gurudwara Janam Asthan Nankana Sahib
73.6868515,31.406019226168,Nankana Resort
73.0553035,33.619500026168,RAi Bahadur Sardar Soojan Singh Haweeli
73.3834757,31.711087726168,Hill Park Sangla
73.3764299,31.713682826168,Presbyterian Church Of Pakistan Sangla Hill
73.4701497,31.573693526168,Hill Park Shahkot هل پارک شاهکوٹ
74.8953716,32.095425426168,Faiz Ahmad Faiz Park
74.8750591,32.100443826168,Epiphany Church Narowal
75.2384466,32.208589126168,دربار عالیہ بابا حاجی محمد سائیں قریشی الہاشمی رحمت اللہ علیہ
75.1665634,32.260349626168,Saint Hazrat Qutab Shahwali
75.1419622,32.236644226168,Taj PlayLand
75.1665634,32.260349626168,Saint Hazrat Qutab Shahwali
73.8641891,30.378952126168,Head Sulemanki
73.6536977,30.665587626168,Depalpur Fort
73.656651,30.670044626168,Fatima Jinnah Park Depalpur
73.4903045,30.826396726168,Mazar Hazrat Karmanwala Sharif
73.4203719,30.794384326168,District Gymnasium Okara
73.738967,30.830716226168,Tomb Muhammad Ibrahim Daud-e-Sani Kirmani Bandgi
73.4480546,30.813262726168,Safdar shaheed park(company baagh) okara
74.1951275,32.124671126168,Jinnah Park
73.6565642,30.529867426168,Bhoman Shah
73.421336,30.796326626168,New Okara Stadium
73.4903045,30.826396726168,Mazar Hazrat Karmanwala Sharif
73.4423908,30.813389326168,Officers club okara
73.5001376,30.830863626168,Fareed-ud-Din Water Park
73.5129601,30.917033726168,Chakar E Azam Rind Tomb
73.420787,30.818042526168,MIAN ZAMAN PUBLIC PARK
73.4641154,30.843084126168,9 LAKHI KOTHI
73.738967,30.830716226168,Tomb Muhammad Ibrahim Daud-e-Sani Kirmani Bandgi
73.512966,30.915890726168,Satghara Fort
73.738967,30.830716226168,Tomb Muhammad Ibrahim Daud-e-Sani Kirmani Bandgi
73.2740913,30.424143926168,Parnami Mandir
73.3829651,30.340976126168,Hazrat Khuwaja Aziz Makki Sahabi (صحابی رسول)Rasool Sallal Laho Alehay Waslam
