X,Y,Name
73.3879859,30.341148626168,Shrine of Mian Ali Muhammad Khan Sahib of Bassi Sharif
73.2740913,30.424143926168,Parnami Mandir
72.8340393,29.785093226168,Municipal Stadium By Ahmed
70.3035,28.422551726168,Rahim Yar Khan
70.121021,29.546631926168,Harrand Fort
70.8081236,27.855097726168,Islamgarh Fort
70.3309078,28.321568426168,Pattan Minara
70.2605861,28.403008426168,Rahim Yar Khan Wildlife Park
70.4219915,28.358229626168,Sheikh Khalifa Park
67.331444,24.861745226168,Quaid-e-Azam Park
70.3226774,28.408252326168,Jinnah Park
73.2139053,33.717388126168,Park View City Islamabad
70.0865474,28.260479726168,"Government Primary School Abidabad, Bagh-e-Bahisht"
70.1258586,28.298458726168,Askari Family Park
69.9115919,28.423043426168,Jamia Mosque Bhong RYK
70.2984989,28.402178526168,Shahjahan Marquee & Banquet Hall
69.8651042,29.504636226168,Marrri Hill Station
70.3651343,28.959465226168,TDCP
70.3651343,28.959465226168,TDCP
70.36894,28.960676026168,Museum Khawja Farid Shrine
70.3685257,28.960201726168,Shrine Hazrat Khwaja Ghulam Fareedرحمت اللہ علیہ
74.1261982,31.605828126168,Dhingan
70.3754625,28.390724926168,Kfueit Gardens
70.3855215,28.952669326168,Indus Queen
73.5040488,32.006002026168,Sakhi
73.4501094,33.371680426168,Sangni Fort
73.121239,33.768722726168,Loh-e-Dandi
73.5324597,33.733173326168,Panjpeer Rocks
73.5188857,33.647349826168,Forest Rest House Punjar
73.5313889,33.658055626168,Kaloian Forest
73.05275,33.601861126168,Krishna Temple
73.0608113,33.618076826168,Haveli Sujan Singh
73.3808824,33.416762726168,Bedi mahal kallar syedan
73.340278,33.718889026168,Simly Dam
73.0861197,33.745750626168,Forest Nursery
73.5255463,33.808162226168,Kotli Sattian
73.5350625,33.820687526168,CHEVRA Hill Top Kotli Sattian
73.4476091,33.802314226168,Sangsiri Forest Park
73.3829047,33.740021626168,Bissa Waterfall
73.5233858,33.810968626168,Kotli Sattian Watch Tower
73.4947402,33.819791726168,Phofandi Hill Top Kotli Sattian
73.4782543,33.774735226168,Sangri Hill Top Kotli Sattian
73.5022996,33.713981026168,Parndla Valley Kotli Sattian
73.510878,33.747671126168,Kamra Shareef Kotli Sattian
73.5055324,33.783041226168,Rooh Waterfall Kotli Sattian
73.3858817,33.912624226168,Murree Biodiversity Park - EPD Punjab
73.3682,33.895050026168,Ghora Gali Chair Lift
73.3927415,33.905847626168,TDCP Tourist Information Center
73.3789745,33.893164126168,Pindi Point
73.3783474,33.892974726168,Pindi Point Chair Lift
73.3840779,33.897938726168,Roman Catholic Church
73.392116,33.905205226168,Mall Road
73.3916839,33.905596126168,The Holy Trinity Church
73.3921701,33.905173526168,Iqbal Municipal Library
73.3946532,33.906986526168,GPO Building
73.4025506,33.911332726168,Kashmir Point
73.2773884,33.821603926168,TDCP Restaurant
73.4581357,33.872696026168,Patriata Chair Lift
73.4039554,33.913459226168,TDCP Safari Road Train
73.3853125,33.855687526168,TDCP HillTop Resort Khajut
73.4519048,33.955409826168,Bhurban
73.4389951,33.883327326168,TDCP Charehan Resort
73.3593689,33.882486926168,Murree Brewery
73.4101018,33.916949826168,Government House Murree
73.4007277,33.910335926168,Rock Bistro Bagh - E- shahidan Park
73.4011301,33.909478626168,PIA Park Murree
73.4595002,33.816115926168,Forest Rest House Bunn
73.159917,33.566518226168,Natural Forest
73.4588558,33.874295426168,TDCP
73.0723764,33.584159426168,Jinnah Park Rawalpindi
73.0832817,33.571870426168,Ayub National Park
73.1941682,33.498257626168,Rawat Fort
73.2435294,33.448110226168,Mankiala Stupa
73.0760641,33.651551626168,Rawalpindi Cricket Stadium
73.04361,33.599040026168,Roomi Park
72.9265655,33.730062426168,Losar Baoli - Losar Stepwell
73.060603,33.614613326168,Ganesha Temple
73.0515961,33.614138426168,Raja Bazar
73.0375756,33.581672626168,Tench Bhatta Bazar
72.9476309,33.670568526168,Golra Railway Station
72.9477243,33.670543626168,"Golra Sharif Railway Museum,"
73.0783829,33.646763626168,Sightseeing Twin Cities
73.06417,33.606170026168,Liaquat Bagh
73.0656784,33.604250326168,Sports Complex Liaquat Bagh
73.3842702,33.661639226168,Nila Sandh
73.5107659,33.747601126168,Hazrat Sain Tikka Sarkar Qadri Qalandari
73.0541679,33.586685026168,Army Museum
73.050676,33.592041526168,Garrison Officers Mess
73.2997548,33.619860426168,Fort Pharwala
72.8288004,33.764437226168,Jandial Remains
72.8532369,33.727849026168,Kalawan group of buildings Punjab UNESCO WHS
72.8191594,33.743915026168,Bhir Mound
72.903237,33.680740626168,Sarai Kharbuza
73.1305349,33.715497526168,LAKE VIEW PARK
73.5674984,33.360531226168,Dhangali New Bridge
73.1273084,33.577182426168,Loi Bher Safari Park
72.7012184,33.801275626168,Wah Gardens
72.817581,33.746324326168,PTDC
72.818689,33.745936026168,Taxila Museum
72.8293341,33.757673726168,Sirkap Remains
72.8179766,33.763332526168,Sirsukh
72.8444554,33.758901226168,Gandhara Art village taxila
72.860747,33.760742026168,Mohra Moradu
72.8421734,33.744571226168,Dharmarajika Stupa And Monastery
72.7924225,33.710701226168,Faisal Hills Arc Monument
72.8248806,33.703060126168,Nicholson's Monument
73.0684359,33.715306126168,Blackstone Properties Private Limited
72.8634056,33.787388326168,Jinnan Wali Dheri Site Remains
72.818689,33.745936026168,Taxila Museum
72.6834831,30.547385926168,Forest Rest House
72.6974656,30.548048126168,Rest House Park
73.1201419,30.671018426168,Faridia Park فریدیہ پارک
73.1026881,30.657102726168,Kanan Boating Park
73.1028725,30.679975826168,Nawaz Sharif Park
72.866202,30.625258926168,Harappa Ancient Tamizh City
73.1010687,30.654508626168,Sahiwal
73.0952071,30.657163126168,Azaan Heights
73.094112,30.656221326168,Jinnah Public Library جناح پبلک لائبریری
73.2349375,30.720562526168,Qadirabad Coal Fired Power Plant Sahiwal
72.8929,30.611015026168,Harappa
72.866202,30.625258926168,Harappa Ancient Tamizh City
72.9067588,30.598518326168,Harappa Railway Station
72.9110375,32.477727226168,Shershah Suri Mosque
72.9196376,32.479764926168,Gulabgarh Temple
74.3036171,31.573339926168,Jinnah Hall
72.8864936,32.453982226168,Hascol Cargo Petrol Station - M2 North
72.9069367,32.481183126168,Lalo Wala Darwaza
73.1112319,33.745302626168,Shrine Of Hazrat Bari Imam Sarkar
72.9110375,32.477727226168,Shershah Suri Mosque
72.9078068,32.480236526168,Shrine of Peer ShamsulAmeer
73.2455741,32.111173826168,Takht Hazara
73.2016947,32.065113426168,Old Banyan Tree
72.3298689,31.972979226168,Lahori Gate
72.6853376,32.079503626168,Kids City (Childeren Park)
72.6869095,32.079118726168,Rehmat-ul-lil-Alameen Park Play Land
72.666646,32.083345026168,Company Garden
72.6744593,32.077178126168,Sargodha Gymkhana Club
72.7029264,31.966737926168,Kirana Hills
72.6417265,32.098035326168,Remount Depot
73.2016947,32.065113426168,Old Banyan Tree
72.8881006,32.455265726168,Bhera Motorway Service Area - South Bound
72.9288427,32.482249126168,Railway station
72.9196376,32.479764926168,Gulabgarh Temple
72.9110375,32.477727226168,Shershah Suri Mosque
74.2689615,31.822290826168,Lahore Country Club
73.9920965,31.712447826168,Ghanta ghar clock tower
73.9552832,31.743108026168,Hiran Minar Park
73.9902589,31.708942726168,Sheikhupura Fort
73.9804517,31.713498026168,Company Bagh
73.9164615,31.817640726168,Shrine Hazrat Peer Syed Waris Shah
73.7973319,31.750115426168,Gurdwara Sacha Sauda
73.9595475,31.736579826168,Hiran Minar Water Park
74.7050389,32.346749326168,Shuhada Park
73.0826918,33.717601126168,Police Martyrs Memorial
74.6572431,32.257289326168,Nawaz Sharif Park
74.550509,32.056419326168,UP Church of Pakistan
74.5316807,32.293891426168,Kotli Baba Faqir Chand
74.5414048,32.493720626168,Sialkot Fort
74.5500932,32.495327926168,Jubilee Church
74.5496238,32.498885326168,Govt Murray Graduate College Sialkot
74.5642698,32.520041926168,Holy trinity catheral church
74.5539737,32.500840326168,Jinnah Stadium Sialkot
74.5564175,32.516179726168,Sialkot Clock Tower
74.4643879,32.672399126168,Head Marala
74.5429712,32.491768126168,Iqbal Manzil [Residency of Allama Muhammad Iqbal]
74.5450258,32.490904526168,Jagannath Temple
74.4810947,32.436241226168,Catholic Church Adha
72.9516435,32.723988626168,Katas Raj Temples
73.6966535,31.444785426168,Gurudwara Janam Asthan Nankana Sahib
72.6748573,30.715823226168,Kamalia wildLife Park
72.4781267,30.981662626168,Sports Stadium
73.347677,33.339975926168,Baba Rodey Shah
72.7589046,30.055556826168,Shrine Hazrat Baba Haji Sher Muhammad Dewan
72.7589046,30.055556826168,Shrine Hazrat Baba Haji Sher Muhammad Dewan
72.7589046,30.055556826168,Shrine Hazrat Baba Haji Sher Muhammad Dewan
72.0221958,29.773530026168,Faisal Masood Jhandir Library
72.2477322,29.726761526168,Head Syphon
72.550799,29.825834026168,Islam Headworks
72.3507219,30.037462626168,"Wildlife Park, Vehari"
72.3527567,30.038966526168,Fareed Joy Land
72.550799,29.825834026168,Islam Headworks
69.5719478,31.334389526168,Silyazai
69.356283,30.947419026168,Sabakzai Dam
72.5508303,34.138513226168,Sheen Ghar Restaurant
66.7308333,29.049722226168,Harboi
67.1316505,28.146207326168,Moola Chotok Waterfalls
65.7728384,29.462143026168,Zangi Nawar Lake
73.0728916,33.641407026168,Historical islamic graveyard.(قبرستان مقبوضۂ اہل اسلام)
65.5179574,25.514550426168,Shaktipeeth Shri Hinglaj Mata Temple
66.2113916,26.394362326168,Gondrani (Shehr-e-Roghan)
61.7421545,25.046372426168,Jiwani Beach
63.4790696,25.260559326168,Pasni City Beach
65.4597992,25.391332226168,Kund malir Beach
62.362681,25.189283326168,Gwadar Beach
67.7168905,30.393900226168,Ziarat
67.2468424,30.263960126168,Walli Tangi Dam
67.1316505,28.146207326168,Moola Chotok Waterfalls
74.8036186,35.349371026168,Rama Meadows
74.5891446,35.237503826168,Nanga Parbat
74.5061171,35.533272026168,Lashnot Mosque
73.5802778,35.776111126168,Chilidar
76.3456115,35.157018926168,Khanqah-e-Mualla Sofia Noorbakhshia
76.6950583,35.139990726168,Palit Polo Ground
75.7398812,35.423857026168,Imambargah Halpapa
75.4718236,34.970507726168,Deosai National Park
74.7113051,36.819214126168,Kalam Darchi Fort
74.3796883,36.567049226168,Sani Pakush
74.7051641,36.324680326168,Shahabad Duiker Waterfall
74.0588888,36.291111126168,Shani Peak
74.4661111,36.336944426168,Maiun Chhish
74.5233333,36.510000026168,Batura Sar
74.6808333,36.440833326168,Shisparé Sar
74.7166666,36.390833326168,Ultar Sar
74.8752594,36.003701426168,Malubiting
75.1813506,34.751801426168,Rainbow Lake
75.0779057,34.791764426168,Minimarg
74.7856385,35.330393326168,Rama Lake
74.7667957,35.481800026168,Dashkin
74.9338974,35.205849826168,Khume
75.2494444,34.757777826168,Deosai Pass
74.7277436,35.237809726168,Nanga Parbat Tarishing Cottage
74.8742872,35.374395226168,Parishing Gah
74.9816982,35.209314526168,Burbina Gah
74.8263981,35.208638526168,Parjot
74.580726,35.364783426168,Nanga Parbat Base Camp Trail
74.7936827,35.334925626168,Mini Rama Lake Astore
75.233321,34.992468326168,Shausar Lake
74.9033659,35.203661726168,Nabola Medows
75.3323715,35.003665826168,Chota Pani
75.5425021,35.089184426168,Deosai Top & Sadpara Broque
75.517402,35.081782326168,Deosai Top
74.6667492,35.633265826168,Astore Wildlife Sanctuary
75.0139681,35.384279026168,Allah Wali Lake
74.8543254,35.342614026168,Eidgah polo ground
74.8100968,35.357512526168,Rama rest House
74.810123,35.357495026168,PWD Rest House
74.8419405,35.281968726168,Gorikot
74.4369444,35.131388826168,Toshe Ri I
74.7037405,35.221798626168,Rupal
74.5994152,35.434520926168,Tattu
74.5975616,35.441545126168,Tattu Bridge
74.7966079,35.451648826168,Harcho
73.5857938,35.616099626168,Common Spaces Biro Kot Biyak
74.0477099,35.202055626168,Historic Rest House
73.8383624,35.465697326168,Maroska Rest House
73.5857128,35.616118826168,Biro Kot Mosque
73.4423439,35.664234826168,Gayal Mosque
73.8280134,35.392852926168,Thore Kot Mosque
74.047398,35.199383026168,Polo Ground Babsar
74.1098685,35.425348526168,Butogah Polo Ground
74.108221,35.403708126168,Polo Ground Chilas
73.617386,35.660669526168,Gumari Polo Ground
73.4541993,35.636649326168,Shumari Polo Ground
74.5059656,35.532590426168,Lashnot Watch Tower
74.5785485,35.387319126168,Fairy Meadows
74.0481716,35.146236026168,Babusar Pass
74.108536,35.428403926168,rock inscriptions
73.7370586,35.520456026168,Diamer Basha Dam Site
74.0904655,35.431273726168,Bab-e-Chilas
74.015252,35.368195626168,Bulo Gah
73.686569,35.801559026168,Nayachut
73.630096,35.709610026168,Rajikot
73.4560825,36.227497026168,Gupis Fort
73.4215849,36.238502526168,Jamatkhana Hamardas
72.9194798,36.167325626168,Phander Valley
73.3325516,36.369353526168,Yasin Valley
73.7426376,36.567701426168,Handis Valley
73.7426376,36.567701426168,Handis Valley
72.9467948,36.173298126168,Phander Lake
73.6458551,36.080487426168,seku gah lake
73.442093,36.227409026168,Gupis
73.4650956,36.106981326168,Kofgah Lake
73.7036514,36.878824026168,Karambar Lake
73.3627645,36.249152226168,Khalti Lake
72.5352716,36.078807426168,Shandur Lake
73.4186111,36.744722226168,Darkot Pass
73.8613867,36.601332226168,Ishkoman Lake
73.4066025,36.642468426168,Gamoo Bhr Lake
72.6136385,35.994248126168,Baha Chhat
72.8061263,36.183942626168,Kinisoteko Lake
73.9950638,36.332264926168,Hayal Pass
74.1011866,36.182111726168,Bichhar-Pass
74.099337,36.784695926168,Chillinji Pass
72.6469444,36.258888926168,Chumarkhan Pass
73.2416666,36.730833326168,Koyo Zom
73.7027155,36.224807926168,Hopar Garden
73.7712326,36.174834626168,Forest Recreational park Gahkuch
74.0821496,36.239726026168,Naltar Lakes
74.3049462,35.922139426168,British Cemetery
74.4635653,35.881996426168,"Kargah Buddha, Yshani"
74.3392427,35.900800826168,Taj Mugal patthar mitti
74.3860542,35.912926226168,China Yadgar
74.3083838,35.917907626168,Old Polo Ground
74.3209874,35.915064026168,City Park
74.9865103,35.933513226168,Haramosh Glacier
74.8861643,35.893909926168,Kutwal Lake
74.619731,35.745023526168,The Three Mountains Junction View Point
74.3232916,35.924063826168,"Yaadgar-e-Shuhada, Gilgit"
74.1786006,36.165379926168,Naltar Valley
74.3257606,35.923914726168,GDA Family Park Gilgit
74.3181998,35.914208626168,"Dadi Jawari Park, Women Park"
74.3391532,35.876837726168,Wildlife Hut Jutial
74.1375255,36.207011126168,Snow leopard Sanctuary
74.3050991,35.923044226168,Gora Qabristan
74.3908263,35.901742626168,Gilgit Bridge
74.3720455,35.925081126168,"Bireno Suspension Bridge, Danyore"
74.1069282,36.232019826168,Bashkiri Lake
74.1002887,36.236520126168,"Blue Lake, Nalter"
74.0863979,36.238988326168,"Murky Lake (Naltar Lake), Naltar"
74.5433988,35.841779126168,Chhamugarh
74.2934699,36.073750126168,Nomal Valley
74.298621,36.124015226168,Rahim Abad
74.0908333,36.460000026168,Purian Sar
74.7951454,36.002233126168,Phuparash Glacier
74.3194292,36.107502026168,Bartar Nala
74.399113,35.900301626168,"Old China Bridge, Danyore"
74.5263509,35.842589426168,Chamugarh Suspension Bridge
74.3726885,35.924900826168,Dayore Core
76.345354,35.157124226168,Astana Syed Mir Muhammad
76.1839494,35.237512726168,Khanqah-e-Moallah Balghar
76.4192398,35.251759126168,Khanqah-e-Moallah Haldi
76.3903028,35.266024226168,Khanqah-e-Moallah Talis
76.3903028,35.266024226168,Khanqah-e-Moallah Talis
76.5286434,35.194585226168,Hazmir (Hazrat Mir) Mosque
76.3457586,35.157465326168,Choopi Astana
76.7578188,35.143288126168,Sakisa
76.7542121,35.140862426168,Gagulu
76.3156045,35.188587726168,Soghaa
76.4454628,35.151805526168,Surmo
76.461739,35.098572026168,Lunkha
75.9285416,35.237170426168,Dangah
76.3439443,35.151319126168,Hatchi Mosque
76.5718283,35.200707426168,Broqkhor Mosque Gone
76.3560691,35.186339426168,Chumik Khari Mosque Saling
76.5284923,35.194695426168,Khanqah-e-Moallah Pharawa
76.3737089,35.190679826168,Khanqah-e-Moallah Saling
75.946945,35.230390126168,Khanqah-e-Moallah Keris
76.2077165,35.251266126168,Kharkoo Polo Ground
76.3305556,35.156111126168,Chaqchan Mosque
76.335277,35.151727226168,Serena Khaplu Palace
76.3369047,35.149883126168,Yabgo Polo Ground Khaplu
76.4208755,35.251505926168,Haldi
76.8411111,35.451666726168,Saltoro Mountains
76.3977304,35.242129826168,Machlu
76.2051793,35.171491226168,Lake Kharfak
76.3062018,35.642015426168,Masherbrum
76.5415978,34.970131926168,Hassanabad Chorbat
76.3885441,35.176828226168,Saling bridge
76.2623945,35.201684826168,Barah Valley
76.192864,35.236777326168,Daghoni Balgar
76.1595345,35.183055626168,Yugo
76.0594972,35.183534526168,Ghawari
76.7235513,34.933594126168,Fraono
76.7193781,34.921938526168,Siari
76.2689534,35.201949426168,Waterfall Barah Bala
76.1892837,35.195892726168,Kharfaq Waterfall
76.394937,35.283893326168,Bale Gond Suspension bridge
76.3882606,35.291748126168,Brale Gone
76.3385162,35.150535426168,Gamba Bathong
76.5286434,35.194585226168,Hazmir (Hazrat Mir) Mosque
76.1861035,35.239148626168,Balghar Polo Ground
76.3456115,35.157018926168,Khanqah-e-Mualla Sofia Noorbakhshia
76.5944575,35.204950626168,Jamia Mosque Dumsum
76.2019014,35.249873026168,Khanqa sofia noorBakhshish Daghoni
76.345354,35.157124226168,Astana Syed Mir Muhammad
76.347394,35.156870426168,Banpi Mosque Khaplu
76.3888444,35.266470126168,Amir Kabir Mosque
74.3056796,35.923565626168,Aga Khan Shahi Polo Ground
75.6371851,35.491934026168,Braqchan Mosque
76.2071737,35.251487626168,Daghoni polo ground
76.5923388,35.199037526168,Dumsum Rock Carvings
76.3305556,35.156111126168,Chaqchan Mosque
76.3558123,35.186382526168,Buddha Rock Carvings
76.1570982,35.309581226168,Tassu Mosque
76.1510092,35.316832326168,Chundu Mosque
76.7222989,34.936339026168,Khari Mosque Frano
76.0784263,35.170784026168,Khanqah-Moallah Ghowari
75.7398812,35.423857026168,Imambargah Halpapa
75.5684254,35.589695126168,Kashmal
75.5547622,35.608929926168,Yuno Mosque
75.5913702,35.685509726168,Biangsa
75.7422618,35.422854026168,Serena Shigar Fort
75.7381968,35.422367726168,Mir Yahya Astana Shiger
75.7386145,35.422478726168,Khanqah Mualla Sofia Noorbakhshia
75.7386145,35.422478726168,Khanqah Mualla Sofia Noorbakhshia
75.7432464,35.422197026168,Khilingrong Mosque
75.7378758,35.432556326168,Qasimabad Broqkhoor
75.7399553,35.413235026168,Amburiq Mosque
75.7381484,35.419081726168,Shigar Polo Ground
75.7432464,35.422197026168,Khilingrong Mosque
75.7386145,35.422478726168,Khanqah Mualla Sofia Noorbakhshia
75.7000757,35.362219626168,Jarba Zhou Lake
76.3713008,35.736200226168,Baltoro Glacier
76.5151001,35.879987526168,K2
75.6583333,36.042500026168,Lukpe Lawo
75.6688104,35.345693126168,Sarfa Rangah
76.5147031,35.879850926168,K2 National Park
76.3608333,35.828333326168,Muztagh Tower
75.7095266,35.474099326168,Skoro
76.4333333,35.829166626168,Praqpa Kangri
76.2383333,35.803333326168,Biale Kangri
76.575,35.613333326168,Chogolisa
76.6733333,35.639166626168,Baltoro Kangri
76.8462968,35.399580126168,Saltoro Kangri
76.5975,35.447500026168,Link Sar
76.8010747,35.517548126168,Ghent Kangri
76.2158333,35.443333326168,Honboro Kangri
76.5965,35.203261226168,Dansam
76.9691666,35.081666626168,Gharkun
75.8174418,35.682351926168,Askole
75.8141728,35.674264226168,Korphe
75.8504904,35.663881326168,Breadang
75.3350231,35.866646226168,Arando
75.4093433,35.703634826168,Chu Tran
75.4863888,35.809999926168,Ganchen
75.7533333,35.750000026168,Gama Sokha Lumbu
76.0472222,35.796111126168,Surgus Glacier
75.9983333,35.904444426168,Panmah Glacier
76.1947222,35.781944426168,Dunge Glacier
76.0316667,35.834444426168,Feriole Glacier
76.0469444,35.783611126168,Borum Glacier
76.8462968,35.399580126168,Saltoro Kangri
75.6769703,35.512821126168,Khanqah-e-Moallah Hashupi
73.0931461,33.729388126168,Islamabad Sacrteriate Mosque
75.7029281,35.473978826168,Khanqah-e-Moallah Churka
75.6384156,35.528896126168,Tiagrong Mosque
75.6353564,35.525482826168,Khanqah-e-Moallah Alchori
75.7381968,35.422367726168,Mir Yahya Astana Shiger
75.6336701,35.268511226168,Buddha Rock
75.6871788,35.487009326168,Khanqah-e-Moallah Soguldo
75.6891744,35.486592726168,Chaqpagrong Mosque
75.6869233,35.494370026168,Troopi Mosque
75.5377583,35.628722926168,Thandoro Mosque
75.7433399,35.422257626168,Raja Mosque Shiger
75.7409145,35.423195626168,Chinpa Mosque Shiger
75.7383483,35.427676226168,Sergrong Mosque
75.714088,35.476791026168,Namika
75.7399553,35.413235026168,Amburiq Mosque
75.6395472,35.303780926168,Kharphocho Fort
75.6423365,35.287551726168,Mondoq Palace
74.3491709,35.915812626168,Polo Ground
75.6372957,35.300423926168,Maqpoon Pologround Skardu
75.6336701,35.268511226168,Buddha Rock
75.4453973,35.446695126168,Upper Kachura Lake
75.4552287,35.426779426168,Lower Kachura Lake
75.6295375,35.229384326168,Satpara Lake
75.6412001,35.279100326168,City Park Skardu
75.5872737,35.313230326168,Glamp Pakistan
75.4453973,35.446695126168,Lake View Park
75.5509602,35.324710226168,Central Karakoram National Park
75.4553417,35.446878426168,Kachura Forest
75.4549375,35.428562526168,Shangrila Park
75.4520497,35.428622226168,Adventure's Tourist Camping Resort
75.5509602,35.324710226168,Central Karakoram National Park
75.583765,35.293537026168,Ibex Farm House
75.1015661,35.558506326168,Thorchay valley
75.5996073,35.315805026168,Katpana Desert
75.5996073,35.315805026168,Katpana Desert
75.4448748,35.448120126168,Upper Kachura Lake
75.4708333,35.533333326168,B21
75.6541666,35.596666626168,Koser Gunge
75.9071272,35.180441326168,Sermik
75.7036236,35.288850726168,Hussainabad Waterfall
75.5600713,35.360564826168,Kowardo Suspension Bridge
75.6372957,35.300423926168,Maqpoon Pologround Skardu
74.669776,36.325640726168,Baltit Fort
74.6811672,36.317255426168,Altit Fort
